model;dataset;auc;f1_score;accuracy;precision;true_positive;true_negative;false_positive;false_negative
mobilenet_v2;refuge;0.917939817905426;0.947417840375587;0.9066666666666667;0.960952380952381;201.8;15.8;8.2;14.2
mobilenet_v2;rimone;0.9088918685913085;0.881203007518797;0.8371134020618557;0.8323863636363635;58.6;22.6;11.8;4.0
efficientnet_v2s;refuge;0.7488233208656311;0.9472759226713532;0.9;0.9013377926421405;215.6;0.4;23.6;0.4
mobilenet_v2;papila;0.7390576004981995;0.7814371257485029;0.7008196721311475;0.7791044776119403;52.2;16.2;14.8;14.4
efficientnet_v2m;rimone;0.6825393915176392;0.7844611528822056;0.6453608247422681;0.6453608247422681;62.6;0.0;34.4;0.0
mobilenet_v3large;rimone;0.6614433407783509;0.7844611528822056;0.6453608247422681;0.6453608247422681;62.6;0.0;34.4;0.0
mobilenet_v3large;refuge;0.6579282402992248;0.9473684210526316;0.9;0.9;216.0;0.0;24.0;0.0
efficientnet_v2l;rimone;0.6567711949348449;0.7844611528822056;0.6453608247422681;0.6453608247422681;62.6;0.0;34.4;0.0
efficientnet_v2l;refuge;0.6390046358108521;0.9473684210526316;0.9;0.9;216.0;0.0;24.0;0.0
mobilenet_v3small;refuge;0.6103588104248047;0.9473684210526316;0.9;0.9;216.0;0.0;24.0;0.0
efficientnet_v2m;refuge;0.5852623343467712;0.9473684210526316;0.9;0.9;216.0;0.0;24.0;0.0
efficientnet_v2s;papila;0.5660816431045532;0.8107448107448108;0.6823770491803279;0.6831275720164609;66.4;0.2;30.8;0.2
efficientnet_v2l;papila;0.5610065460205078;0.8112058465286236;0.6823770491803278;0.6823770491803278;66.6;0.0;31.0;0.0
efficientnet_v2m;papila;0.5529887080192566;0.8112058465286236;0.6823770491803278;0.6823770491803278;66.6;0.0;31.0;0.0
mobilenet_v3small;rimone;0.5510270833969116;0.7844611528822056;0.6453608247422681;0.6453608247422681;62.6;0.0;34.4;0.0
mobilenet_v3large;papila;0.5145839750766754;0.8112058465286236;0.6823770491803278;0.6823770491803278;66.6;0.0;31.0;0.0
efficientnet_v2m;g1020;0.5111287832260132;0.8302752293577982;0.7098039215686275;0.7098039215686275;144.8;0.0;59.2;0.0
efficientnet_v2l;g1020;0.5089321672916413;0.8302752293577982;0.7098039215686275;0.7098039215686275;144.8;0.0;59.2;0.0
mobilenet_v3large;g1020;0.5019242227077484;0.8302752293577982;0.7098039215686275;0.7098039215686275;144.8;0.0;59.2;0.0
efficientnet_v2s;rimone;0.5;0.7844611528822056;0.6453608247422681;0.6453608247422681;62.6;0.0;34.4;0.0
mobilenet_v3small;papila;0.49975926876068116;0.8112058465286236;0.6823770491803278;0.6823770491803278;66.6;0.0;31.0;0.0
mobilenet_v3small;g1020;0.49303226470947265;0.8302752293577982;0.7098039215686275;0.7098039215686275;144.8;0.0;59.2;0.0
efficientnet_v2s;g1020;0.4910322666168213;0.8305571510626077;0.7107843137254902;0.7109144542772862;144.6;0.4;58.8;0.2
mobilenet_v2;g1020;0.48926841020584105;0.7506527415143603;0.6254901960784314;0.7116336633663367;115.0;12.6;46.6;29.8
